experiment_id,model_name,bsa_best,bsa_max,bsa_mean,bsa_min,bsa_std,desolv_best,desolv_max,desolv_mean,desolv_min,desolv_std,elec_best,elec_max,elec_mean,elec_min,elec_std,haddock_score_best,haddock_score_max,haddock_score_mean,haddock_score_min,haddock_score_std,total_best,total_max,total_mean,total_min,total_std,vdw_best,vdw_max,vdw_mean,vdw_min,vdw_std
AVFluIgG03__EPI2580084,mdscoring_5.pdb,1847.55,1885.41,1718.155,1599.6,96.05407507695276,-9.6984,-3.38093,-9.117007000000003,-15.69,3.605049893959089,-193.93,-95.3378,-172.33567999999997,-220.486,38.72806530327988,-127.63,-91.37,-111.36500000000001,-127.63,10.790860587655752,-273.079,-157.614,-240.1171,-276.923,37.55187977969796,-79.1481,-56.437,-67.78144,-79.1481,8.084116736773286
AVFluIgG03__EPI2580091,mdscoring_4.pdb,2341.46,2384.73,2147.185,1965.53,141.29238952926286,2.19635,7.90985,1.8373205999999995,-4.65507,3.403438715994823,-336.864,-199.725,-266.2681999999999,-339.908,44.74125562436132,-156.94,-109.13,-134.97600000000003,-156.94,12.545107235713669,-428.625,-270.791,-349.82810000000006,-428.625,47.97319927359905,-91.7606,-70.5288,-83.55979,-91.7606,7.412932080635241
AVFluIgG03__EPI2580092,mdscoring_2.pdb,2079.09,2145.55,1666.6739999999998,1368.18,253.37666989857007,-7.42928,-1.79734,-5.988237,-8.66613,2.161739971098642,-323.833,-198.004,-246.4046,-323.833,37.545030285718966,-158.3,-99.21,-117.55999999999999,-158.3,19.912958371651143,-409.933,-249.846,-308.6961,-409.933,47.06287158554796,-86.0999,-51.1004,-62.29141,-86.0999,13.601924986269811
AVFluIgG03__EPI2580113,mdscoring_6.pdb,2366.94,2453.44,2199.189,2021.62,142.6765637104505,9.27036,13.4911,7.8065039,-0.431971,3.98372087781133,-341.394,-262.614,-308.79319999999996,-341.394,26.455749179001224,-153.46,-129.87,-138.88500000000005,-153.46,8.549835930849456,-435.844,-355.628,-393.7259,-435.844,28.563414612441235,-94.45,-73.7987,-84.93269000000001,-95.4071,7.890471068665324
AVFluIgG03__EPI2580115,mdscoring_7.pdb,2012.51,2196.08,1984.8660000000004,1666.61,156.92124721230928,-37.0463,-7.11871,-21.612101000000003,-37.0463,7.84136640326367,-198.246,-107.708,-165.5441,-227.942,37.0886918119556,-150.03,-106.92,-132.68,-150.03,12.441419175926487,-271.582,-188.924,-243.50460000000004,-307.791,36.373770889352535,-73.3368,-59.7689,-77.96079999999999,-91.2159,8.407240694517762
AVFluIgG03__EPI2580134,mdscoring_9.pdb,2584.35,2584.35,2262.6229999999996,2147.0,128.59639031135794,-38.4618,-19.6298,-25.277549999999998,-38.4618,5.128954509936696,-142.521,-142.521,-176.95610000000002,-237.728,24.23789070603665,-180.55,-135.26,-149.323,-180.55,13.933708168801768,-256.105,-250.749,-265.6094,-331.049,23.310649045732998,-113.585,-78.7421,-88.65333999999999,-113.585,10.174711517745022
AVFluIgG03__EPI2580187,mdscoring_5.pdb,2372.6,2372.6,2157.0980000000004,1956.7,132.35558702894923,-4.3348,2.70533,-4.550389,-13.5935,4.215451350663415,-276.138,-124.993,-174.5701,-276.138,44.65194809847481,-144.65,-94.47,-120.51200000000001,-144.65,14.27122341559327,-361.224,-204.739,-255.61849999999998,-361.224,46.701659262100435,-85.0856,-61.1868,-81.04832999999999,-96.0155,9.629350055262183
AVFluIgG03__EPI2584443,mdscoring_8.pdb,2206.94,2206.94,1992.8939999999998,1645.12,155.4754889720921,1.15891,4.39951,1.091076331,-3.10386,2.2233086909925874,-362.476,-263.682,-348.44809999999995,-418.811,39.18484127950501,-156.99,-121.19,-137.70499999999998,-156.99,12.685713968432701,-448.132,-329.028,-417.5544,-495.665,42.92828419895985,-85.6561,-57.9038,-69.10634999999999,-85.6561,8.307116001791606
AVFluIgG03__EPI259006,mdscoring_2.pdb,2572.03,2572.03,2338.733,2021.99,189.555669691577,9.42384,17.9821,11.288585999999999,5.47134,4.0498735724881305,-391.653,-311.514,-378.5243,-413.622,30.714631696201966,-176.1,-123.08,-153.51399999999998,-176.1,17.721663578795308,-498.842,-394.107,-467.6223,-499.795,36.825081320118365,-107.19,-68.8785,-89.09794000000001,-107.19,13.245921073816575
AVFluIgG03__EPI275758,mdscoring_8.pdb,2456.19,2527.91,2358.4970000000003,2109.95,155.35715504389657,-27.1459,-16.9565,-29.214530000000003,-35.4624,5.562930191514781,-259.005,-136.291,-186.0894,-259.005,33.67252470882851,-167.13,-136.17,-154.948,-167.13,10.946407629903064,-347.184,-211.434,-274.6037,-347.184,35.55225539665366,-88.1795,-75.1427,-88.51436999999999,-96.9783,6.928687825916246
AVFluIgG03__EPI275782,mdscoring_2.pdb,1956.69,2099.04,1915.5849999999998,1733.04,95.00917946879309,-19.9537,-11.8895,-18.46293,-23.1909,3.5125859081783815,-227.114,-102.84,-172.03180000000003,-227.114,38.291758715304674,-149.86,-116.59,-130.678,-149.86,10.00457872953957,-311.601,-185.941,-249.84070000000003,-311.601,37.7924586011842,-84.4871,-70.3247,-77.80897,-86.1266,5.13512824118779
AVFluIgG03__EPI275790,mdscoring_6.pdb,1801.62,1801.62,1663.359,1456.8,107.1914845757607,-7.04657,8.76784,-1.5477347,-7.04657,5.222745234338697,-268.555,-206.33,-260.84999999999997,-306.102,35.43732387375397,-133.05,-97.19,-114.08400000000002,-133.05,11.281714999650251,-340.845,-268.719,-321.21639999999996,-359.472,33.02735121817808,-72.29,-44.4752,-60.36639,-72.29,8.801559896398418
AVFluIgG03__EPI275822,mdscoring_3.pdb,1729.18,1729.18,1457.52625,1253.87,133.73198056854503,-9.67656,-3.42642,-6.1111775,-9.67656,2.2487429925420876,-294.026,-155.307,-243.80212500000002,-294.026,43.73397243215428,-134.29,-86.9,-103.97375000000001,-134.29,14.897199101556918,-359.835,-201.729,-292.90524999999997,-359.835,47.495440721790764,-65.809,-35.0214,-49.102925000000006,-65.809,9.087464748565937
AVFluIgG03__EPI275862,mdscoring_4.pdb,2101.9,2101.9,1723.7069999999999,1393.11,253.01209202767805,-5.62972,11.6735,2.0509946999999995,-6.11167,6.100355671237685,-223.093,-185.158,-216.49690000000004,-248.546,19.55951635081445,-120.91,-65.71,-95.847,-120.91,18.5171662398855,-293.759,-232.473,-271.09489999999994,-317.897,24.719888769302067,-70.6659,-35.6886,-54.59799,-70.6659,13.449095920994509
AVFluIgG03__EPI275878,mdscoring_1.pdb,2166.52,2166.52,1885.5059999999999,1675.22,179.43845420892626,-2.6889,7.01671,2.5654236,-2.6889,2.8530076555820174,-302.264,-158.689,-284.35319999999996,-360.849,57.905310230102785,-154.57,-83.04,-123.57000000000001,-154.57,19.66579885090978,-393.689,-215.977,-353.617,-428.242,63.45152100444701,-91.4248,-57.2872,-69.26352,-91.4248,9.732955039087
AVFluIgG03__EPI275974,mdscoring_5.pdb,2639.17,2639.17,2434.951,2231.12,141.66464958956195,-33.1542,-25.7373,-33.08137,-39.8559,4.677353455166242,-240.178,-117.97,-171.1856,-240.178,35.93591668264804,-189.56,-137.56,-164.261,-189.56,17.481221957034677,-348.545,-201.9,-268.1266,-348.545,42.239270840718284,-108.367,-81.7538,-96.94109999999998,-110.531,9.931540769801146
AVFluIgG03__EPI275990,mdscoring_3.pdb,2461.35,2620.43,2438.693,2162.17,137.41803990015282,-10.4438,-1.12363,-5.434043,-10.4438,2.6150649254614864,-352.538,-188.082,-256.5129,-352.538,51.7006486687224,-176.34,-123.07,-152.964,-176.34,14.81381352357018,-447.924,-267.95,-352.7407,-447.924,53.14334312665868,-95.3859,-79.8674,-96.22774,-107.799,9.45272539749486
AVFluIgG03__EPI2800361,mdscoring_6.pdb,2206.03,2491.67,2156.868,1966.34,168.2935805073978,2.4812,7.68157,-1.1758454999999999,-9.92545,5.8933410539987365,-281.491,-131.206,-199.17739999999998,-281.491,41.22804620966978,-131.34,-96.68,-119.25,-131.34,9.411929782049068,-359.016,-204.349,-277.4176,-359.016,42.37838790704527,-77.5244,-72.7298,-78.24012000000002,-83.9495,4.339713293346058
AVFluIgG03__EPI2800377,mdscoring_4.pdb,1631.31,1718.74,1532.27,1305.4,137.71001077142745,-2.17764,-2.17764,-10.775005,-16.523,4.319435449302888,-220.692,-72.6901,-136.94971,-220.692,38.28529169300892,-108.59,-82.06,-94.33400000000002,-108.59,8.710943564148359,-282.961,-128.725,-193.11729999999997,-282.961,40.11697246539037,-62.2696,-45.8886,-56.16781000000001,-64.6761,6.716593356001905
AVFluIgG03__EPI283783,mdscoring_10.pdb,1712.61,1907.24,1770.3470000000002,1631.55,74.84841229667694,-1.49425,-1.49425,-6.195342,-12.914,3.091741317182492,-360.199,-235.24,-282.30519999999996,-360.199,40.740626588755894,-138.76,-105.39,-118.66300000000001,-138.76,9.82779397649567,-425.422,-289.333,-338.3121,-425.422,42.95853045916621,-65.2239,-50.0546,-56.00708999999999,-65.2239,5.58971404226847
AVFluIgG03__EPI283787,mdscoring_8.pdb,1853.31,1853.31,1673.85375,1481.35,105.97047094591962,-26.4393,-14.1012,-21.086499999999997,-26.8466,4.458685759279296,-100.553,-69.1313,-100.53327500000002,-128.913,22.487055944682616,-130.49,-103.93,-116.00625,-130.49,10.022054162837936,-184.49,-149.202,-175.346125,-200.46,21.144314355248596,-83.9372,-62.7393,-74.81326250000001,-83.9372,6.355061950678705
AVFluIgG03__EPI284432,mdscoring_1.pdb,1536.55,1536.55,1395.597142857143,1279.67,76.67828086976691,-1.25064,6.11534,2.859222142857143,-1.25064,2.8824166812818963,-306.626,-232.258,-278.1544285714286,-318.007,29.188195501247545,-109.31,-82.17,-96.88999999999999,-109.31,8.994640997097477,-353.357,-274.093,-322.273,-353.357,28.44087787557434,-46.7301,-32.1407,-44.11824285714285,-51.1903,6.149768801577596
AVFluIgG03__EPI2856448,mdscoring_1.pdb,2381.05,2381.05,2124.1600000000003,1855.17,165.00194631848697,-2.47909,-2.47909,-5.856819,-9.35127,2.4689696850866087,-310.792,-119.69,-194.77120000000002,-310.792,64.48641281489715,-155.05,-95.58,-127.40799999999999,-155.05,20.147756312910996,-401.205,-187.152,-277.3672,-401.205,69.7056897531009,-90.413,-67.4616,-82.59606999999998,-97.9199,12.051811792059413
AVFluIgG03__EPI287236,mdscoring_4.pdb,1914.3,1992.62,1794.625,1642.03,108.34419178915145,-9.22171,-6.99089,-11.518231,-15.8177,3.0607051868753308,-183.237,-72.7568,-141.04543,-195.949,43.146817881431815,-132.47,-108.13,-120.46199999999999,-132.47,7.505852235274672,-269.836,-158.641,-221.7795,-270.265,40.17499052132918,-86.5991,-66.4757,-80.73396,-87.9447,7.3993548855739215
AVFluIgG03__EPI3009059,mdscoring_3.pdb,1877.51,1965.39,1805.145,1529.73,124.9183615406477,-39.6688,-21.8168,-29.944100000000002,-39.6688,5.913715938204825,-182.498,-136.854,-200.0901,-259.799,34.124135161853474,-162.16,-112.98,-144.421,-162.16,14.865668464246372,-268.487,-196.03,-274.54900000000004,-331.111,36.64370954353708,-85.989,-59.1761,-74.459,-85.989,7.593663024156688
AVFluIgG03__EPI3009174,mdscoring_4.pdb,1607.94,1627.77,1457.64375,1328.86,118.82984220394424,-7.72523,3.73985,-1.8433861487499998,-7.72523,3.8333214938980342,-209.581,-135.63,-195.756125,-227.461,35.263601555944746,-118.08,-78.97,-94.06500000000001,-118.08,14.152267864702312,-278.021,-190.31,-248.826625,-279.297,35.393563393594995,-68.4409,-39.0634,-53.07055,-68.4409,9.445350005161265
AVFluIgG03__EPI310238,mdscoring_1.pdb,2513.36,2513.36,2244.8920000000003,2082.11,160.13359775165526,2.05616,3.45018,-0.3975728000000001,-3.33442,2.3345985468453456,-306.397,-216.645,-286.6674,-345.227,35.39068059751825,-161.56,-135.16,-150.224,-161.56,9.291266149813296,-408.738,-309.438,-379.1613,-423.343,33.240958048935816,-102.341,-77.7367,-92.49394000000001,-107.016,9.9890992508167
AVFluIgG03__EPI314033,mdscoring_4.pdb,2161.67,2161.67,1865.1930000000004,1670.7,140.52884480893357,-6.03449,1.63354,-1.282407226,-6.03449,2.378639847655594,-312.958,-280.362,-315.213,-335.731,19.216027378785192,-157.47,-111.68,-129.82,-157.47,12.823702880040356,-401.801,-349.76,-380.70769999999993,-401.801,17.07673457628502,-88.8423,-47.4392,-65.49467999999999,-88.8423,12.099891448163214
AVFluIgG03__EPI3158642,mdscoring_10.pdb,1516.08,1653.06,1508.115,1424.46,72.18518103538361,-14.7472,-10.2944,-12.95754,-15.9453,1.9438062478892626,-144.461,-131.849,-162.40529999999998,-195.466,23.081009842388706,-115.99,-86.55,-103.703,-115.99,10.976782619085915,-216.814,-185.222,-220.6697,-259.593,25.94110884312987,-72.3536,-46.8548,-58.264469999999996,-72.3536,8.203099960116699
AVFluIgG03__EPI3178330,mdscoring_1.pdb,2074.89,2164.17,1926.0279999999996,1619.94,179.53183907039997,0.668451,13.8844,7.374090099999999,0.668451,4.637435144580591,-290.309,-192.391,-281.5647,-355.597,44.369847326634876,-127.89,-80.68,-110.71300000000001,-127.89,12.76306393900426,-360.806,-242.254,-343.33959999999996,-416.577,48.22292530921135,-70.4969,-49.8632,-61.77487000000001,-70.4969,5.649467428990297
AVFluIgG03__EPI318210,mdscoring_5.pdb,2783.96,2783.96,2486.8160000000003,2222.37,155.85397625840525,-22.6657,-22.6657,-28.459570000000003,-37.4865,4.7998402855488616,-288.849,-121.998,-252.5697,-306.566,58.167264558627224,-195.6,-160.88,-178.294,-195.6,9.978684170659879,-404.012,-223.43,-351.88809999999995,-405.899,57.96415115962241,-115.163,-89.647,-99.31854000000001,-115.163,8.367212561235002
AVFluIgG03__EPI321295,mdscoring_3.pdb,2358.68,2358.68,2003.672,1761.4,181.07968385952796,5.65098,5.65098,0.6741147,-8.5673,3.9575993424703553,-375.434,-291.76,-339.2672,-375.434,29.17148283588691,-156.19,-113.56,-133.974,-156.19,14.95131075636291,-462.185,-366.942,-406.062,-462.185,29.06600712936753,-86.7516,-45.3612,-66.79482,-86.7516,14.361079338096808
AVFluIgG03__EPI321328,mdscoring_4.pdb,2749.21,2760.05,2628.2255555555553,2324.35,154.2116578854459,-37.3631,-31.036,-37.9466111111111,-44.6237,4.755548524735197,-243.603,-127.02,-214.57755555555556,-281.164,47.52296736345257,-209.78,-155.12,-187.86111111111111,-209.78,17.56405594135679,-367.297,-212.143,-321.5764444444444,-392.188,57.94257308557997,-123.694,-85.123,-106.99892222222223,-123.694,11.775255153899833
AVFluIgG03__EPI328886,mdscoring_2.pdb,2129.85,2156.69,2022.958,1781.83,126.2605025598532,-0.793509,2.47895,-2.5317369,-10.4752,4.155429845046263,-351.596,-210.073,-291.1489,-351.596,44.44651530510198,-159.06,-116.23,-138.79,-159.06,14.200760543013175,-439.544,-276.199,-369.17840000000007,-439.544,50.6590753352469,-87.948,-66.1255,-78.02935,-90.4059,9.005319553124641
AVFluIgG03__EPI331854,mdscoring_6.pdb,2041.28,2273.67,2064.584,1929.33,120.15772552959065,2.60293,9.22582,2.6240319,-2.87546,3.993602743972093,-387.892,-285.014,-352.8664,-389.241,35.150515906439956,-159.29,-132.91,-142.699,-159.29,8.503982661736265,-472.206,-361.383,-427.6164,-472.206,34.445430344241615,-84.3134,-60.4106,-74.74998000000001,-84.3134,7.132676200386191
AVFluIgG03__EPI335206,mdscoring_5.pdb,2123.55,2288.65,2111.471,1962.04,122.83694318078743,6.98866,9.45189,5.613041,1.96004,2.775826482246924,-373.662,-285.68,-385.6150999999999,-446.982,43.913111794011286,-159.68,-113.61,-143.426,-159.68,14.23443649120759,-465.6,-346.518,-457.53189999999995,-510.015,45.852273248989526,-91.9379,-60.838,-71.91663,-91.9379,11.022405792047197
AVFluIgG03__EPI340399,mdscoring_8.pdb,2406.78,2406.78,2222.572,2048.59,106.57723967985729,5.64658,16.4383,8.996912,-0.4394,5.12477261196978,-396.999,-278.314,-366.258,-478.064,68.74606266866815,-166.25,-121.92,-148.58900000000003,-166.25,16.836330723237232,-489.499,-346.841,-450.59139999999996,-558.894,73.27305546637028,-92.5,-67.8425,-84.3336,-106.134,11.071188173613328
AVFluIgG03__EPI340788,mdscoring_1.pdb,2163.57,2163.57,1816.8930000000005,1533.56,230.88185463806195,4.77228,4.77228,-0.6999503970000001,-6.90807,3.3574119004622514,-373.313,-190.862,-253.88469999999998,-373.313,57.32368432768429,-151.62,-98.52,-121.704,-151.62,17.89963947495405,-455.037,-260.132,-324.1112,-455.037,63.56522413465472,-81.7247,-57.896,-70.22672,-81.7247,8.83521673114034
AVFluIgG03__EPI340796,mdscoring_1.pdb,2110.73,2110.73,1839.6899999999998,1686.71,128.8527529132899,-5.90725,4.76367,-1.476443,-5.90725,3.585490064697649,-265.602,-157.643,-202.9884,-265.602,31.652218209787446,-143.36,-98.82,-113.982,-143.36,12.773246172284384,-349.932,-226.985,-274.8958,-349.932,35.424504917108194,-84.3304,-60.3666,-71.90768,-84.3304,7.214303387915484
AVFluIgG03__EPI341364,mdscoring_4.pdb,1732.91,1749.36,1669.2019999999998,1478.18,86.04609614748495,2.36164,8.7565,4.586036,-2.10363,3.3087520029770205,-230.201,-187.91,-249.7502,-285.893,32.88774631243543,-110.54,-84.06,-99.752,-110.54,8.657841404055501,-297.062,-232.288,-304.1382,-342.478,34.68509665163601,-66.8616,-44.3776,-54.388130000000004,-66.8616,6.362158063643009
AVFluIgG03__EPI354429,mdscoring_1.pdb,2263.41,2263.41,2060.964,1868.54,129.1652388910336,2.67812,3.23495,0.01607200000000001,-8.08165,3.195406492970217,-354.879,-211.976,-304.95469999999995,-374.028,50.43826699827115,-148.03,-117.68,-133.63600000000002,-148.03,11.299296143270759,-434.61,-304.257,-377.6156,-438.186,48.30545227841492,-79.7308,-63.5216,-72.66086999999999,-92.2808,8.915176119036822
AVFluIgG03__EPI355443,mdscoring_2.pdb,2177.91,2278.9,2152.0860000000002,2008.4,92.1365496544244,-12.425,1.31534,-6.317106000000001,-12.425,3.876613175613189,-302.939,-265.19,-296.99300000000005,-329.411,22.638502168748808,-169.21,-128.91,-148.312,-169.21,12.763771473284153,-399.134,-343.632,-379.5887,-409.978,24.416025893981093,-96.1948,-69.5557,-82.59585,-96.1948,9.316807292230294
AVFluIgG03__EPI356510,mdscoring_6.pdb,2258.62,2287.42,2170.889,1930.18,113.912745599428,11.3598,13.7981,8.2949527,-1.12813,5.14766575716213,-382.387,-292.953,-336.8053,-389.823,32.24377707076033,-147.92,-117.18,-136.54500000000002,-147.92,10.79267369818783,-465.185,-352.091,-414.284,-465.185,33.56842039443884,-82.7986,-59.1381,-77.47876,-91.964,9.954850359632069
AVFluIgG03__EPI359214,mdscoring_4.pdb,2132.38,2132.38,1982.4412499999999,1869.14,93.85565200082523,-7.40604,8.46631,-0.8674089999999999,-7.40604,4.822973835652143,-360.932,-260.427,-332.7735,-377.073,36.726714337114345,-151.46,-111.51,-131.00500000000002,-151.46,11.708232756727824,-432.8,-329.042,-396.358,-437.587,36.7642517360858,-71.8686,-56.7074,-63.584337500000004,-71.8686,5.298749890557068
AVFluIgG03__EPI359864,mdscoring_5.pdb,2399.78,2399.78,2131.917,1865.43,172.7367386805711,7.615,8.8797,3.7635577999999996,-0.945772,2.8565577805128326,-295.814,-243.467,-286.1138,-341.989,27.196192543156545,-149.55,-108.71,-131.19,-149.55,13.268324854496301,-393.814,-302.534,-363.84260000000006,-418.838,33.91302960417037,-97.9998,-59.0666,-77.72877,-97.9998,12.256220368454173
AVFluIgG03__EPI359867,mdscoring_9.pdb,2174.75,2174.75,2058.5289999999995,1876.37,119.9781205470398,6.3649,6.3649,-2.2856209,-9.57145,5.365029442047958,-297.422,-179.254,-243.0199,-300.982,38.78233701470584,-143.44,-118.85,-132.808,-143.44,8.14071222655336,-387.74,-277.53,-324.9382999999999,-387.74,35.20756083586466,-90.3184,-66.0806,-81.91841000000001,-98.2755,10.670747055119111
AVFluIgG03__EPI359880,mdscoring_5.pdb,1797.32,1971.22,1737.107,1590.19,132.35178780222208,-6.98551,-3.77115,-6.794632,-10.9804,2.3794866460637167,-286.278,-157.351,-207.74560000000002,-286.278,41.53245319345665,-140.52,-97.82,-118.646,-140.52,13.177642007919664,-362.555,-229.861,-278.0465,-362.555,43.682919144036646,-76.2768,-58.4718,-70.30077,-77.5464,6.11593266677745
AVFluIgG03__EPI359882,mdscoring_5.pdb,1601.91,1601.91,1440.703,1225.59,129.7904960610668,4.19248,4.19248,-1.2428429,-9.77131,3.88226040647251,-376.831,-172.656,-246.21570000000003,-376.831,65.64426723899388,-138.76,-80.71,-103.47499999999998,-138.76,18.36738731193597,-444.417,-220.753,-299.2057,-444.417,71.88824121440169,-67.5852,-36.4021,-52.98984,-68.6534,10.83085352481512
AVFluIgG03__EPI369182,mdscoring_4.pdb,1730.97,1730.97,1511.8229999999999,1243.08,145.96554768924824,6.23748,6.23748,1.4828504089999999,-3.91647,3.038414345381615,-326.293,-149.328,-236.7163,-326.293,46.64681726918188,-116.9,-76.3,-98.88899999999998,-116.9,10.571375869667014,-384.175,-191.849,-289.7443,-384.175,48.62854907710534,-57.8826,-42.5204,-53.02813999999999,-64.5966,7.241417613392803
AVFluIgG03__EPI371190,mdscoring_2.pdb,1888.41,1888.41,1633.1000000000001,1515.43,134.10155256371942,-2.41541,-1.87778,-7.070033333333332,-15.8639,5.593305049645215,-254.71,-177.896,-210.08233333333337,-254.71,28.205292820083724,-124.79,-92.01,-103.50833333333333,-124.79,13.368812088838219,-326.14,-229.102,-264.5031666666667,-326.14,36.08052014822771,-71.4298,-47.0348,-54.42098333333334,-71.4298,8.72562475893083
AVFluIgG03__EPI398310,mdscoring_4.pdb,2292.67,2292.67,2208.198,2126.41,56.94259054326379,4.36999,8.4857,4.506364562,0.07199762,2.7087463785574957,-423.214,-270.746,-332.7455,-423.214,42.145743407714264,-165.41,-125.9,-142.33700000000002,-165.41,12.879104566872838,-508.354,-359.785,-413.0385,-508.354,42.97383578734597,-85.1396,-66.6987,-80.29287000000001,-94.607,9.385514947105102
AVFluIgG03__EPI398581,mdscoring_9.pdb,2131.5,2268.82,2032.923,1869.83,129.12975464409604,-1.36995,8.7192,4.2231925,-1.36995,3.229717438259241,-283.128,-243.441,-304.8491,-419.468,56.09501505768781,-158.55,-111.98,-132.60600000000002,-158.55,18.437830795525926,-383.679,-310.878,-380.70810000000006,-497.163,59.233976525207986,-100.552,-57.0944,-75.85916,-100.552,14.369684761345482
